MOD;Fehler;Lebensdauer;T0;T30;Zuverl
0;C;20,2;21,4;110,7;1
0;C;28,2;21,6;111,2;2
1;C;31;21,41;111,2;1
0;C;32,7;21,7;111,7;3
1;D;32,9;21,4;110,8;1
1;C;35,1;22;111,1;3
1;A;36,1;23;111,1;1
1;B;38,7;24;111,1;3
1;A;41,7;25;110,7;3
1;C;43;26;111;1
1;C;44,8;27;111,2;1
1;A;47,4;28,45;110,8;3
1;B;48,6;29;111,2;1
0;A;49,2;30,65;110,9;3
1;B;50,2;31;111,2;3
0;D;51,2;32;111;3
1;C;52,2;33;111,1;1
1;D;55,9;34,43;110,8;1
0;A;56,4;35,34;110,7;1
0;A;56,6;36,78;111,1;2
0;C;56,7;37,58;111,4;2
1;B;58,3;38;111,4;2
0;D;58,5;39;110,5;2
1;A;60,1;40;110,4;3
0;B;61,5;41;111,1;3
0;B;61,9;42,45;111,1;3
0;B;63;43;111;2
1;A;65,5;44,23;110,7;1
1;D;65,9;45,86;110,8;2
1;C;70,7;46,34;111,1;3
